event,division,game_id,team_1,team_1_score,team_2,team_2_score,game_date,gender,postseason,season
D-III College Championships,College,189643,John Brown,11,North Park,9,2018-05-19,Men,1,2018
D-III College Championships,College,189644,Middlebury,15,John Brown,10,2018-05-19,Men,1,2018
D-III College Championships,College,189645,North Park,15,Puget Sound,9,2018-05-19,Men,1,2018
D-III College Championships,College,189646,Mary Washington,13,Missouri S&T,8,2018-05-19,Men,1,2018
D-III College Championships,College,189647,Carleton College-GoP,11,Occidental,9,2018-05-19,Men,1,2018
D-III College Championships,College,189648,Mary Washington,13,Occidental,8,2018-05-19,Men,1,2018
D-III College Championships,College,189649,Carleton College-GoP,15,Missouri S&T,12,2018-05-19,Men,1,2018
D-III College Championships,College,189650,Mary Washington,8,Carleton College-GoP,13,2018-05-19,Men,1,2018
D-III College Championships,College,189651,Missouri S&T,12,Occidental,15,2018-05-19,Men,1,2018
D-III College Championships,College,189662,Bryant,11,Air Force,10,2018-05-20,Men,1,2018
D-III College Championships,College,189652,Bowdoin,14,John Brown,12,2018-05-19,Men,1,2018
D-III College Championships,College,189653,North Park,11,Whitman,12,2018-05-19,Men,1,2018
D-III College Championships,College,189654,Mary Washington,15,Oberlin,8,2018-05-19,Men,1,2018
D-III College Championships,College,189655,Georgia College,14,Occidental,12,2018-05-19,Men,1,2018
D-III College Championships,College,189656,Bowdoin,2,Bryant,15,2018-05-20,Men,1,2018
D-III College Championships,College,189657,Whitman,10,Carleton College-GoP,13,2018-05-20,Men,1,2018
D-III College Championships,College,189658,Mary Washington,8,Middlebury,15,2018-05-20,Men,1,2018
D-III College Championships,College,189659,Georgia College,10,Air Force,13,2018-05-20,Men,1,2018
D-III College Championships,College,189660,Bryant,14,Carleton College-GoP,9,2018-05-20,Men,1,2018
D-III College Championships,College,189661,Middlebury,11,Air Force,15,2018-05-20,Men,1,2018
D-III College Championships,College,189666,North Park,4,Missouri S&T,15,2018-05-20,Men,1,2018
D-III College Championships,College,189667,Richmond,11,Missouri S&T,3,2018-05-20,Men,1,2018
D-III College Championships,College,189668,Oberlin,14,Puget Sound,13,2018-05-20,Men,1,2018
D-III College Championships,College,189669,Occidental,12,Rensselaer Polytech,9,2018-05-20,Men,1,2018
D-III College Championships,College,189670,Oberlin,8,Occidental,11,2018-05-20,Men,1,2018
D-III College Championships,College,189673,Williams,11,Georgia College,4,2018-05-19,Women,1,2018
D-III College Championships,College,189674,Rensselaer Polytech,15,Claremont,5,2018-05-19,Women,1,2018
D-III College Championships,College,189675,Williams,13,Claremont,5,2018-05-19,Women,1,2018
D-III College Championships,College,189676,Rensselaer Polytech,9,Georgia College,10,2018-05-19,Women,1,2018
D-III College Championships,College,189677,Williams,13,Rensselaer Polytech,2,2018-05-19,Women,1,2018
D-III College Championships,College,189678,Georgia College,12,Claremont,6,2018-05-19,Women,1,2018
D-III College Championships,College,189679,Bates,13,Pacific Lutheran,11,2018-05-19,Women,1,2018
D-III College Championships,College,189680,St Olaf,12,North Park,7,2018-05-19,Women,1,2018
D-III College Championships,College,189681,Bates,15,North Park,9,2018-05-19,Women,1,2018
D-III College Championships,College,189682,St Olaf,13,Pacific Lutheran,8,2018-05-19,Women,1,2018
D-III College Championships,College,189683,Bates,15,St Olaf,10,2018-05-19,Women,1,2018
D-III College Championships,College,189684,Pacific Lutheran,10,North Park,12,2018-05-19,Women,1,2018
D-III College Championships,College,189685,Puget Sound,8,Lehigh,11,2018-05-19,Women,1,2018
D-III College Championships,College,189686,Amherst College,15,Rice,3,2018-05-19,Women,1,2018
D-III College Championships,College,189687,Puget Sound,15,Rice,3,2018-05-19,Women,1,2018
D-III College Championships,College,189688,Amherst College,10,Lehigh,15,2018-05-19,Women,1,2018
D-III College Championships,College,189689,Puget Sound,15,Amherst College,12,2018-05-19,Women,1,2018
D-III College Championships,College,189690,Lehigh,13,Rice,6,2018-05-19,Women,1,2018
D-III College Championships,College,189691,Oberlin,10,Mount Holyoke,12,2018-05-19,Women,1,2018
D-III College Championships,College,189692,Wesleyan,15,Catholic,8,2018-05-19,Women,1,2018
D-III College Championships,College,189693,Oberlin,10,Catholic,9,2018-05-19,Women,1,2018
D-III College Championships,College,189694,Wesleyan,14,Mount Holyoke,8,2018-05-19,Women,1,2018
D-III College Championships,College,189695,Oberlin,11,Wesleyan,10,2018-05-19,Women,1,2018
D-III College Championships,College,189696,Mount Holyoke,14,Catholic,7,2018-05-19,Women,1,2018
D-III College Championships,College,189707,St Olaf,11,Bates,8,2018-05-20,Women,1,2018
D-III College Championships,College,189705,St Olaf,12,Puget Sound,9,2018-05-20,Women,1,2018
D-III College Championships,College,189706,Lehigh,10,Bates,13,2018-05-20,Women,1,2018
D-III College Championships,College,189701,St Olaf,13,Williams,7,2018-05-20,Women,1,2018
D-III College Championships,College,189702,Puget Sound,8,Wesleyan,7,2018-05-20,Women,1,2018
D-III College Championships,College,189703,Rensselaer Polytech,11,Lehigh,12,2018-05-20,Women,1,2018
D-III College Championships,College,189704,Mount Holyoke,6,Bates,15,2018-05-20,Women,1,2018
D-III College Championships,College,189697,St Olaf,15,Amherst College,12,2018-05-19,Women,1,2018
D-III College Championships,College,189698,Puget Sound,15,North Park,7,2018-05-19,Women,1,2018
D-III College Championships,College,189699,Oberlin,8,Rensselaer Polytech,11,2018-05-19,Women,1,2018
D-III College Championships,College,189700,Georgia College,10,Mount Holyoke,15,2018-05-19,Women,1,2018
D-III College Championships,College,189712,Claremont,7,Catholic,12,2018-05-20,Women,1,2018
D-III College Championships,College,189710,Amherst College,9,Claremont,10,2018-05-20,Women,1,2018
D-III College Championships,College,189711,North Park,6,Catholic,11,2018-05-20,Women,1,2018
D-III College Championships,College,189715,Oberlin,9,Georgia College,8,2018-05-20,Women,1,2018
D-III College Championships,College,189713,Oberlin,10,Rice,8,2018-05-20,Women,1,2018
D-III College Championships,College,189714,Georgia College,15,Pacific Lutheran,8,2018-05-20,Women,1,2018
Atlantic Coast D-I College Men's Regionals,College,186298,Maryland,13,East Carolina,7,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186299,North Carolina,13,James Madison,5,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186300,Maryland,10,James Madison,12,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186301,North Carolina,11,East Carolina,6,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186302,North Carolina,13,Maryland,5,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186303,James Madison,12,East Carolina,7,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186304,North Carolina-Wilmington,13,North Carolina-Charlotte,8,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186305,Georgetown,13,Johns Hopkins,7,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186306,North Carolina-Wilmington,13,Johns Hopkins,10,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186307,Georgetown,12,North Carolina-Charlotte,9,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186308,North Carolina-Wilmington,12,Georgetown,13,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186309,North Carolina-Charlotte,13,Johns Hopkins,10,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186310,North Carolina State,11,Virginia,13,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186311,South Carolina,13,George Mason,10,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186312,North Carolina State,13,George Mason,6,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186313,South Carolina,11,Virginia,13,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186314,North Carolina State,13,South Carolina,9,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186315,Virginia,13,George Mason,10,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186316,William & Mary,12,Delaware,9,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186317,Virginia Tech,13,Appalachian State,9,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186318,William & Mary,12,Appalachian State,6,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186319,Virginia Tech,13,Delaware,4,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186320,William & Mary,12,Virginia Tech,10,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186321,Delaware,10,Appalachian State,12,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186691,East Carolina,13,Johns Hopkins,7,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186692,George Mason,11,Delaware,15,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186693,East Carolina,11,George Mason,8,2018-04-29,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186695,East Carolina,10,Delaware,12,2018-04-29,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186696,Johns Hopkins,14,George Mason,13,2018-04-29,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186324,North Carolina,15,Georgetown,6,2018-04-29,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186322,North Carolina,15,William & Mary,4,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186323,Virginia,10,Georgetown,13,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186330,Georgetown,15,William & Mary,13,2018-04-29,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186329,William & Mary,13,Virginia Tech,9,2018-04-29,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186327,William & Mary,13,North Carolina-Wilmington,9,2018-04-29,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186328,Virginia Tech,15,Virginia,14,2018-04-29,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186325,North Carolina State,10,North Carolina-Wilmington,11,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186326,James Madison,8,Virginia Tech,15,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186338,Virginia Tech,11,Maryland,13,2018-04-29,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186337,Maryland,15,North Carolina-Wilmington,11,2018-04-29,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186335,Virginia,5,Maryland,15,2018-04-29,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186336,North Carolina-Charlotte,12,North Carolina-Wilmington,14,2018-04-29,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186333,North Carolina State,7,Maryland,15,2018-04-29,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186334,North Carolina-Charlotte,13,James Madison,11,2018-04-29,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186331,Maryland,15,Appalachian State,10,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186332,South Carolina,10,North Carolina-Charlotte,13,2018-04-28,Men,1,2018
Atlantic Coast D-I College Men's Regionals,College,186690,Appalachian State,9,South Carolina,13,2018-04-29,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187076,Richmond,11,North Carolina-Asheville,10,2018-04-28,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187077,Mary Washington,13,Catholic,4,2018-04-28,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187078,Richmond,13,Catholic,5,2018-04-28,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187079,Mary Washington,13,North Carolina-Asheville,7,2018-04-28,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187080,Richmond,10,Mary Washington,13,2018-04-28,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187081,North Carolina-Asheville,13,Catholic,6,2018-04-28,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187086,Navy,9,Elon,13,2018-04-28,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187087,Davidson,13,High Point,6,2018-04-28,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187084,Navy,1,High Point,0,2018-04-28,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187085,Elon,10,Davidson,11,2018-04-28,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187082,Navy,6,Davidson,13,2018-04-28,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187083,Elon,9,High Point,6,2018-04-28,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187090,Mary Washington,9,Richmond,10,2018-04-29,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187088,Mary Washington,14,Elon,9,2018-04-28,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187089,Richmond,13,Davidson,9,2018-04-28,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187096,Mary Washington,14,Davidson,6,2018-04-29,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187095,North Carolina-Asheville,14,Davidson,15,2018-04-29,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187093,Elon,12,North Carolina-Asheville,14,2018-04-29,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,191891,Navy,8,Davidson,14,2018-04-29,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187091,North Carolina-Asheville,15,High Point,4,2018-04-28,Men,1,2018
Atlantic Coast D-III College Men's Regionals,College,187097,High Point,14,Catholic,15,2018-04-29,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181087,North Carolina B,15,Delaware B,6,2018-04-28,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181088,James Madison B,15,Towson B,1,2018-04-28,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181089,North Carolina B,15,Towson B,0,2018-04-28,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181090,James Madison B,15,Delaware B,8,2018-04-28,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181091,North Carolina B,15,James Madison B,4,2018-04-28,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181092,Delaware B,15,Towson B,3,2018-04-28,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181093,William & Mary B,13,Maryland B,9,2018-04-28,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181094,South Carolina B,13,Virginia B,12,2018-04-28,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181095,William & Mary B,14,Virginia B,10,2018-04-28,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181096,South Carolina B,14,Maryland B,7,2018-04-28,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181097,William & Mary B,10,South Carolina B,9,2018-04-28,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181098,Maryland B,14,Virginia B,5,2018-04-28,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181105,North Carolina B,15,Maryland B,5,2018-04-29,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181103,North Carolina B,15,South Carolina B,4,2018-04-29,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181104,Maryland B,10,William & Mary B,9,2018-04-29,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181099,North Carolina B,15,Virginia B,8,2018-04-29,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181100,South Carolina B,10,Delaware B,8,2018-04-29,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181101,James Madison B,12,Maryland B,14,2018-04-29,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181102,William & Mary B,15,Towson B,1,2018-04-29,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181108,Delaware B,13,James Madison B,12,2018-04-29,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181106,Virginia B,9,Delaware B,12,2018-04-29,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181107,James Madison B,15,Towson B,4,2018-04-29,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181109,South Carolina B,10,William & Mary B,14,2018-04-29,Men,1,2018
Atlantic Coast Dev College Men's Regionals,College,181110,Virginia B,12,Towson B,4,2018-04-29,Men,1,2018
Great Lakes D-I College Men's Regionals,College,187332,Purdue,15,Illinois B,6,2018-04-28,Men,1,2018
Great Lakes D-I College Men's Regionals,College,187333,Notre Dame,15,Illinois B,3,2018-04-28,Men,1,2018
Great Lakes D-I College Men's Regionals,College,187334,Notre Dame,15,Purdue,8,2018-04-28,Men,1,2018
Great Lakes D-I College Men's Regionals,College,187335,Northwestern,15,Grand Valley State,9,2018-04-28,Men,1,2018
Great Lakes D-I College Men's Regionals,College,187336,Michigan State,15,Grand Valley State,11,2018-04-28,Men,1,2018
