event,division,game_id,team_1,team_1_score,team_2,team_2_score,game_date,gender,postseason,season
USA Ultimate National Championships,Club,241736,Sockeye,15,SoCal Condors,10,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241737,DiG,15,Furious George,8,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241738,Sockeye,15,Furious George,8,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241739,DiG,12,SoCal Condors,11,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241740,Sockeye,13,DiG,12,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241741,SoCal Condors,14,Furious George,11,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241742,PoNY,15,Pittsburgh Temper,8,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241743,Sub Zero,15,Johnny Bravo,12,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241744,PoNY,14,Johnny Bravo,6,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241745,Sub Zero,15,Pittsburgh Temper,13,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241746,PoNY,14,Sub Zero,13,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241747,Pittsburgh Temper,15,Johnny Bravo,13,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241748,Truck Stop,15,GOAT,7,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241749,Chicago Machine,12,Chain Lightning,15,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241750,Truck Stop,15,Chain Lightning,7,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241751,Chicago Machine,15,GOAT,6,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241752,Truck Stop,14,Chicago Machine,15,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241753,GOAT,15,Chain Lightning,11,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241754,Ring of Fire,13,Doublewide,14,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241755,Revolver,15,Rhino Slam!,10,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241756,Ring of Fire,15,Rhino Slam!,5,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241757,Revolver,15,Doublewide,14,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241758,Ring of Fire,15,Revolver,9,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241759,Doublewide,11,Rhino Slam!,15,2019-10-24,Men,1,2019
USA Ultimate National Championships,Club,241816,Doublewide,10,Chain Lightning,15,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241817,Furious George,11,Johnny Bravo,15,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241799,Sockeye,13,Chicago Machine,12,2019-10-27,Men,1,2019
USA Ultimate National Championships,Club,241797,Sockeye,14,Ring of Fire,13,2019-10-26,Men,1,2019
USA Ultimate National Championships,Club,241798,Chicago Machine,15,PoNY,10,2019-10-26,Men,1,2019
USA Ultimate National Championships,Club,241793,Sockeye,15,Sub Zero,9,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241794,Truck Stop,12,Ring of Fire,15,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241795,Chicago Machine,15,Revolver,13,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241796,Rhino Slam!,14,PoNY,15,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241789,Sub Zero,15,GOAT,12,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241790,Pittsburgh Temper,13,Truck Stop,15,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241791,Revolver,15,SoCal Condors,13,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241792,Rhino Slam!,15,DiG,12,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241802,Truck Stop,15,Revolver,12,2019-10-26,Men,1,2019
USA Ultimate National Championships,Club,241800,Truck Stop,15,Rhino Slam!,7,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241801,Revolver,15,Sub Zero,12,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241806,Rhino Slam!,15,Doublewide,13,2019-10-26,Men,1,2019
USA Ultimate National Championships,Club,241805,Doublewide,16,SoCal Condors,15,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241803,DiG,14,Doublewide,15,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241804,Chain Lightning,13,SoCal Condors,14,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241810,Furious George,13,Sub Zero,14,2019-10-26,Men,1,2019
USA Ultimate National Championships,Club,241809,Pittsburgh Temper,13,Furious George,15,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241807,Pittsburgh Temper,15,Johnny Bravo,12,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241808,Furious George,15,GOAT,8,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241811,SoCal Condors,15,Pittsburgh Temper,13,2019-10-26,Men,1,2019
USA Ultimate National Championships,Club,241814,DiG,12,GOAT,15,2019-10-26,Men,1,2019
USA Ultimate National Championships,Club,241812,DiG,15,Chain Lightning,14,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241813,Johnny Bravo,8,GOAT,15,2019-10-25,Men,1,2019
USA Ultimate National Championships,Club,241815,Chain Lightning,11,Johnny Bravo,14,2019-10-26,Men,1,2019
USA Ultimate National Championships,Club,241636,Fury,15,Ozone,9,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241637,Traffic,15,Nemesis,9,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241638,Fury,15,Nemesis,6,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241639,Traffic,15,Ozone,11,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241640,Fury,15,Traffic,8,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241641,Ozone,10,Nemesis,15,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241642,Molly Brown,14,Siege,6,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241643,Phoenix,9,Wildfire,14,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241644,Molly Brown,15,Wildfire,9,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241645,Phoenix,15,Siege,10,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241646,Molly Brown,15,Phoenix,10,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241647,Siege,13,Wildfire,15,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241648,Seattle Riot,15,Nightlock,8,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241649,Scandal,15,Iris,7,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241650,Seattle Riot,15,Iris,7,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241651,Scandal,12,Nightlock,9,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241652,Seattle Riot,15,Scandal,11,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241653,Nightlock,15,Iris,10,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241654,6ixers,15,Schwa,11,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241655,Brute Squad,15,Pop,9,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241656,6ixers,11,Pop,5,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241657,Brute Squad,13,Schwa,5,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241658,6ixers,10,Brute Squad,15,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241659,Schwa,15,Pop,11,2019-10-24,Women,1,2019
USA Ultimate National Championships,Club,241710,Siege,15,Pop,13,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241711,Ozone,13,Iris,14,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241672,Brute Squad,15,6ixers,7,2019-10-27,Women,1,2019
USA Ultimate National Championships,Club,241670,Fury,13,Brute Squad,14,2019-10-26,Women,1,2019
USA Ultimate National Championships,Club,241671,6ixers,15,Schwa,8,2019-10-26,Women,1,2019
USA Ultimate National Championships,Club,241666,Fury,15,Nightlock,8,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241667,Phoenix,8,Brute Squad,15,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241668,Seattle Riot,12,6ixers,14,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241669,Schwa,15,Molly Brown,14,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241662,Wildfire,11,Nightlock,12,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241663,Phoenix,15,Scandal,12,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241664,6ixers,15,Nemesis,9,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241665,Schwa,15,Traffic,9,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241696,Molly Brown,13,Seattle Riot,15,2019-10-26,Women,1,2019
USA Ultimate National Championships,Club,241694,Molly Brown,14,Nightlock,12,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241695,Phoenix,10,Seattle Riot,15,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241700,Nightlock,12,Scandal,15,2019-10-26,Women,1,2019
USA Ultimate National Championships,Club,241699,Scandal,15,Siege,10,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241697,Scandal,15,Pop,11,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241698,Siege,12,Wildfire,11,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241704,Traffic,15,Phoenix,16,2019-10-26,Women,1,2019
USA Ultimate National Championships,Club,241703,Nemesis,10,Traffic,15,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241701,Nemesis,15,Iris,7,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241702,Ozone,14,Traffic,15,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241705,Siege,14,Nemesis,11,2019-10-26,Women,1,2019
USA Ultimate National Championships,Club,241708,Wildfire,14,Iris,12,2019-10-26,Women,1,2019
USA Ultimate National Championships,Club,241706,Pop,7,Wildfire,12,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241707,Iris,13,Ozone,10,2019-10-25,Women,1,2019
USA Ultimate National Championships,Club,241709,Pop,13,Ozone,9,2019-10-26,Women,1,2019
USA Ultimate National Championships,Club,241712,Drag'n Thrust,15,Public Enemy,14,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241713,BFG,15,Columbus Cocktails,13,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241714,Drag'n Thrust,15,Columbus Cocktails,8,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241715,BFG,15,Public Enemy,9,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241716,Drag'n Thrust,10,BFG,15,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241717,Public Enemy,14,Columbus Cocktails,15,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241718,Seattle Mixtape,14,Toro,8,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241719,Space Heater,13,Polar Bears,12,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241720,Seattle Mixtape,14,Polar Bears,9,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241721,Space Heater,15,Toro,10,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241722,Seattle Mixtape,15,Space Heater,12,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241723,Toro,12,Polar Bears,13,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241724,AMP,12,Snake Country,14,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241725,Mischief,12,MOONDOG,10,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241726,AMP,13,MOONDOG,10,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241727,Mischief,14,Snake Country,10,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241728,AMP,12,Mischief,14,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241729,Snake Country,15,MOONDOG,5,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241730,Wild Card,13,shame.,15,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241731,Slow White,11,Superlame,13,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241732,Wild Card,11,Superlame,12,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241733,Slow White,8,shame.,15,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241734,Wild Card,11,Slow White,15,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241735,shame.,14,Superlame,12,2019-10-24,Mixed,1,2019
USA Ultimate National Championships,Club,241787,Wild Card,15,MOONDOG,11,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241788,Toro,15,Public Enemy,3,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241770,AMP,15,Mischief,9,2019-10-27,Mixed,1,2019
USA Ultimate National Championships,Club,241768,AMP,15,shame.,14,2019-10-26,Mixed,1,2019
USA Ultimate National Championships,Club,241769,Mischief,15,Drag'n Thrust,10,2019-10-26,Mixed,1,2019
USA Ultimate National Championships,Club,241764,BFG,12,AMP,13,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241765,Snake Country,8,shame.,15,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241766,Mischief,15,Columbus Cocktails,8,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241767,Drag'n Thrust,15,Seattle Mixtape,12,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241760,Space Heater,12,AMP,15,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241761,Polar Bears,12,Snake Country,14,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241762,Superlame,13,Columbus Cocktails,15,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241763,Slow White,13,Drag'n Thrust,14,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241773,Seattle Mixtape,12,BFG,14,2019-10-26,Mixed,1,2019
USA Ultimate National Championships,Club,241771,Seattle Mixtape,15,Columbus Cocktails,11,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241772,Snake Country,11,BFG,14,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241777,Columbus Cocktails,12,Superlame,15,2019-10-26,Mixed,1,2019
USA Ultimate National Championships,Club,241776,MOONDOG,14,Superlame,15,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241774,Slow White,12,MOONDOG,13,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241775,Wild Card,11,Superlame,14,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241781,Public Enemy,13,Snake Country,11,2019-10-26,Mixed,1,2019
USA Ultimate National Championships,Club,241780,Polar Bears,8,Public Enemy,15,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241778,Polar Bears,13,Toro,9,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241779,Public Enemy,14,Space Heater,13,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241782,MOONDOG,13,Polar Bears,14,2019-10-26,Mixed,1,2019
USA Ultimate National Championships,Club,241785,Wild Card,15,Space Heater,9,2019-10-26,Mixed,1,2019
USA Ultimate National Championships,Club,241783,Slow White,10,Wild Card,13,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241784,Toro,11,Space Heater,12,2019-10-25,Mixed,1,2019
USA Ultimate National Championships,Club,241786,Slow White,13,Toro,15,2019-10-26,Mixed,1,2019
Great Lakes Men's Club Regional Championship,Club,241373,Haymaker,11,Black Market II,6,2019-09-21,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241374,Chicago Machine,11,Nain Rouge,4,2019-09-21,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241375,Chicago Machine,11,Black Market II,2,2019-09-21,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241376,Nain Rouge,11,Black Lung,9,2019-09-21,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241377,Black Market II,4,Black Lung,11,2019-09-21,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241378,Chicago Machine,11,Haymaker,5,2019-09-21,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241379,Nain Rouge,11,Black Market II,7,2019-09-21,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241380,Haymaker,11,Black Lung,2,2019-09-21,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241381,Nain Rouge,9,Haymaker,11,2019-09-22,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241382,Chicago Machine,11,Black Lung,1,2019-09-22,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241383,Black Market I,11,Omen,8,2019-09-21,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241384,Brickyard,8,CLE Smokestack,10,2019-09-21,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241385,CLE Smokestack,11,Kentucky Flying Circus,6,2019-09-21,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241386,Brickyard,11,Omen,5,2019-09-21,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241387,Omen,11,Kentucky Flying Circus,8,2019-09-21,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241388,Brickyard,11,Black Market I,8,2019-09-21,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241389,Black Market I,11,Kentucky Flying Circus,5,2019-09-21,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241390,CLE Smokestack,11,Omen,4,2019-09-21,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241391,CLE Smokestack,11,Black Market I,7,2019-09-22,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241392,Brickyard,11,Kentucky Flying Circus,5,2019-09-22,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241399,Chicago Machine,13,CLE Smokestack,3,2019-09-22,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241397,Chicago Machine,13,Brickyard,6,2019-09-22,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241398,Black Market I,8,CLE Smokestack,10,2019-09-22,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241393,Chicago Machine,13,Omen,4,2019-09-22,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241394,Brickyard,11,Nain Rouge,10,2019-09-22,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241395,Haymaker,8,Black Market I,13,2019-09-22,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241396,CLE Smokestack,13,Black Lung,2,2019-09-22,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241402,Nain Rouge,11,Haymaker,12,2019-09-22,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241400,Omen,9,Nain Rouge,11,2019-09-22,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241401,Haymaker,13,Black Lung,6,2019-09-22,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241403,Brickyard,10,Black Market I,9,2019-09-22,Men,0,2019
Great Lakes Men's Club Regional Championship,Club,241404,Omen,7,Black Lung,12,2019-09-22,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240391,Truck Stop,13,Town Hall Stars,4,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240392,John Doe,13,Slag Dump,6,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240393,Truck Stop,13,Slag Dump,1,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240394,John Doe,11,Town Hall Stars,13,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240395,Truck Stop,13,John Doe,2,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240396,Town Hall Stars,13,Slag Dump,6,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240397,Pittsburgh Temper,13,Rumspringa,8,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240398,Richmond Floodwall,8,JAWN,13,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240399,Pittsburgh Temper,13,JAWN,2,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240400,Richmond Floodwall,11,Rumspringa,13,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240401,Pittsburgh Temper,13,Richmond Floodwall,3,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240402,Rumspringa,13,JAWN,9,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240403,Patrol,13,Oakgrove Boys,6,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240404,Garden State Ultimate,13,Medicine Men,4,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240405,Patrol,13,Medicine Men,2,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240406,Garden State Ultimate,13,Oakgrove Boys,7,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240407,Patrol,13,Garden State Ultimate,11,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240408,Oakgrove Boys,13,Medicine Men,10,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240409,Vault,13,Watchdogs,9,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240410,CITYWIDE Special,13,Fathom,8,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240411,Vault,13,Fathom,3,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240412,CITYWIDE Special,13,Watchdogs,9,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240413,Vault,13,CITYWIDE Special,11,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240414,Watchdogs,8,Fathom,13,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240417,Truck Stop,14,Pittsburgh Temper,11,2019-09-22,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240415,Truck Stop,15,Vault,7,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240416,Patrol,6,Pittsburgh Temper,15,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240427,Pittsburgh Temper,15,Vault,6,2019-09-22,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240426,Vault,15,Patrol,11,2019-09-22,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240424,Vault,15,Garden State Ultimate,10,2019-09-22,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240425,CITYWIDE Special,11,Patrol,14,2019-09-22,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240422,Garden State Ultimate,15,John Doe,10,2019-09-22,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240423,Town Hall Stars,7,CITYWIDE Special,15,2019-09-22,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240418,Garden State Ultimate,14,Fathom,9,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240419,John Doe,15,Rumspringa,13,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240420,Town Hall Stars,12,JAWN,9,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240421,Oakgrove Boys,5,CITYWIDE Special,15,2019-09-21,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240428,John Doe,9,Town Hall Stars,11,2019-09-22,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240431,Fathom,13,JAWN,10,2019-09-22,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240429,Fathom,15,Rumspringa,9,2019-09-22,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240430,JAWN,12,Oakgrove Boys,10,2019-09-22,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240432,Rumspringa,13,Oakgrove Boys,15,2019-09-22,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240435,Slag Dump,11,Richmond Floodwall,8,2019-09-22,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240433,Slag Dump,15,Watchdogs,9,2019-09-22,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240434,Medicine Men,7,Richmond Floodwall,14,2019-09-22,Men,0,2019
Mid-Atlantic Men's Club Regional Championship 2019,Club,240436,Watchdogs,12,Medicine Men,10,2019-09-22,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240717,Sub Zero,8,General Strike,11,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240718,Prairie Fire,8,Scythe,11,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240719,MKE,11,Timber,7,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240705,Sub Zero,11,Scythe,3,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240706,General Strike,11,Timber,4,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240707,Prairie Fire,8,MKE,11,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240708,Sub Zero,11,Prairie Fire,7,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240709,General Strike,11,MKE,8,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240710,Scythe,11,Timber,8,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240711,Sub Zero,11,MKE,5,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240712,Prairie Fire,11,Timber,4,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240713,General Strike,11,Scythe,4,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240714,Sub Zero,11,Timber,3,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240715,Prairie Fire,11,General Strike,6,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240716,MKE,11,Scythe,5,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240720,Yogosbo,9,Mad Men,11,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240721,Cryptic,8,Mallard,11,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240722,Swans,8,DeMo,11,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240723,Mad Men,11,DeMo,8,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240724,Cryptic,11,Swans,8,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240725,Yogosbo,11,Mallard,7,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240726,Yogosbo,11,Cryptic,9,2019-09-21,Men,0,2019
North Central Club Men's Regional Championship 2019,Club,240727,Mad Men,11,Swans,7,2019-09-21,Men,0,2019
