event,division,game_id,team_1,team_1_score,team_2,team_2_score,game_date,gender,postseason,season
USA Ultimate National Championships,Club,41946,Riot,14,Nightlock,4,2014-10-16,Women,1,2014
USA Ultimate National Championships,Club,41947,Heist,15,Green Means Go,14,2014-10-16,Women,1,2014
USA Ultimate National Championships,Club,41948,Fury,14,Showdown,11,2014-10-16,Women,1,2014
USA Ultimate National Championships,Club,41949,Traffic,15,Underground,7,2014-10-16,Women,1,2014
USA Ultimate National Championships,Club,41950,Fury,15,Underground,7,2014-10-16,Women,1,2014
USA Ultimate National Championships,Club,41951,Traffic,13,Showdown,12,2014-10-16,Women,1,2014
USA Ultimate National Championships,Club,41952,Fury,11,Traffic,8,2014-10-16,Women,1,2014
USA Ultimate National Championships,Club,41953,Showdown,12,Underground,11,2014-10-16,Women,1,2014
USA Ultimate National Championships,Club,41954,Scandal,15,Nemesis,3,2014-10-16,Women,1,2014
USA Ultimate National Championships,Club,41955,Molly Brown,15,Tabby Rosa,6,2014-10-16,Women,1,2014
USA Ultimate National Championships,Club,41956,Scandal,15,Tabby Rosa,8,2014-10-16,Women,1,2014
USA Ultimate National Championships,Club,41957,Molly Brown,14,Nemesis,13,2014-10-16,Women,1,2014
USA Ultimate National Championships,Club,41958,Scandal,15,Molly Brown,14,2014-10-16,Women,1,2014
USA Ultimate National Championships,Club,41959,Nemesis,15,Tabby Rosa,12,2014-10-16,Women,1,2014
USA Ultimate National Championships,Club,41974,Scandal,12,Fury,10,2014-10-19,Women,1,2014
USA Ultimate National Championships,Club,41972,Brute Squad,7,Scandal,15,2014-10-18,Women,1,2014
USA Ultimate National Championships,Club,41973,Riot,10,Fury,12,2014-10-18,Women,1,2014
USA Ultimate National Championships,Club,41968,Brute Squad,16,Showdown,14,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41969,Scandal,15,Traffic,12,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41970,Riot,15,Ozone,9,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41971,Fury,15,Molly Brown,11,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41960,Brute Squad,15,Tabby Rosa,4,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41961,Heist,10,Showdown,15,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41962,Scandal,15,Capitals,7,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41963,Traffic,14,Nightlock,10,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41964,Riot,15,Underground,4,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41965,Ozone,15,Nemesis,10,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41966,Fury,15,Green Means Go,7,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41967,Molly Brown,12,Schwa,10,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41977,Showdown,11,Ozone,15,2014-10-18,Women,1,2014
USA Ultimate National Championships,Club,41975,Molly Brown,8,Showdown,15,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41976,Ozone,15,Traffic,12,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41981,Molly Brown,8,Nightlock,13,2014-10-18,Women,1,2014
USA Ultimate National Championships,Club,41980,Nightlock,15,Heist,9,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41978,Nightlock,15,Tabby Rosa,7,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41979,Heist,14,Capitals,12,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41985,Schwa,6,Traffic,15,2014-10-18,Women,1,2014
USA Ultimate National Championships,Club,41984,Schwa,12,Underground,11,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41982,Schwa,15,Green Means Go,8,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41983,Underground,15,Nemesis,12,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41986,Heist,12,Underground,10,2014-10-18,Women,1,2014
USA Ultimate National Championships,Club,41989,Capitals,9,Nemesis,13,2014-10-18,Women,1,2014
USA Ultimate National Championships,Club,41987,Tabby Rosa,7,Capitals,15,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41988,Green Means Go,12,Nemesis,15,2014-10-17,Women,1,2014
USA Ultimate National Championships,Club,41990,Tabby Rosa,8,Green Means Go,10,2014-10-18,Women,1,2014
USA Ultimate National Championships,Club,41851,Polar Bears,13,Seattle Mixed,11,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41852,Bucket,12,American Barbecue,11,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41853,Polar Bears,12,American Barbecue,13,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41854,Bucket,9,Seattle Mixed,14,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41855,Polar Bears,10,Bucket,15,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41856,Seattle Mixed,15,American Barbecue,7,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41857,Drag'n Thrust,14,D'oh! Abides,9,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41858,Slow White,5,Santa Maria,11,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41859,Drag'n Thrust,13,Santa Maria,9,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41860,Slow White,15,D'oh! Abides,9,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41861,Drag'n Thrust,13,Slow White,8,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41862,D'oh! Abides,11,Santa Maria,9,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41863,The Chad Larson Experience,13,AMP,11,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41864,7 Figures,11,Cosa Nostra,13,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41865,The Chad Larson Experience,15,Cosa Nostra,10,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41866,7 Figures,9,AMP,11,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41867,The Chad Larson Experience,15,7 Figures,11,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41868,AMP,15,Cosa Nostra,4,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41869,Blackbird,10,Wild Card,14,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41870,Mischief,15,The Administrators,6,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41871,Blackbird,14,The Administrators,12,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41872,Mischief,9,Wild Card,12,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41873,Blackbird,10,Mischief,14,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,41874,Wild Card,15,The Administrators,6,2014-10-16,Mixed,1,2014
USA Ultimate National Championships,Club,69386,Seattle Mixed,9,Drag'n Thrust,15,2014-10-19,Mixed,1,2014
USA Ultimate National Championships,Club,69384,Seattle Mixed,15,Wild Card,12,2014-10-18,Mixed,1,2014
USA Ultimate National Championships,Club,69385,Drag'n Thrust,15,The Chad Larson Experience,11,2014-10-18,Mixed,1,2014
USA Ultimate National Championships,Club,69380,Seattle Mixed,15,Santa Maria,14,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69381,Wild Card,14,Slow White,11,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69382,Drag'n Thrust,14,Blackbird,13,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69383,The Chad Larson Experience,15,Mischief,11,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69372,Seattle Mixed,15,The Administrators,11,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69373,Santa Maria,11,Cosa Nostra,9,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69374,Wild Card,15,Polar Bears,13,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69375,AMP,10,Slow White,15,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69376,Drag'n Thrust,14,7 Figures,11,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69377,Bucket,14,Blackbird,15,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69378,The Chad Larson Experience,15,D'oh! Abides,7,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69379,Mischief,15,American Barbecue,8,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,41892,Blackbird,13,Mischief,15,2014-10-18,Mixed,1,2014
USA Ultimate National Championships,Club,41890,Blackbird,15,Santa Maria,7,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,41891,Slow White,12,Mischief,14,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69390,Santa Maria,12,AMP,11,2014-10-18,Mixed,1,2014
USA Ultimate National Championships,Club,69389,Polar Bears,8,AMP,14,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69387,Polar Bears,15,The Administrators,7,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69388,D'oh! Abides,11,AMP,15,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69394,Bucket,12,Slow White,11,2014-10-18,Mixed,1,2014
USA Ultimate National Championships,Club,69393,Bucket,15,7 Figures,14,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69391,Bucket,14,American Barbecue,6,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69392,Cosa Nostra,12,7 Figures,14,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,41935,D'oh! Abides,12,Cosa Nostra,15,2014-10-18,Mixed,1,2014
USA Ultimate National Championships,Club,69395,Polar Bears,15,7 Figures,10,2014-10-18,Mixed,1,2014
USA Ultimate National Championships,Club,69398,The Administrators,6,American Barbecue,15,2014-10-18,Mixed,1,2014
USA Ultimate National Championships,Club,69396,The Administrators,13,D'oh! Abides,11,2014-10-17,Mixed,1,2014
USA Ultimate National Championships,Club,69397,American Barbecue,15,Cosa Nostra,13,2014-10-17,Mixed,1,2014
North Central Mens Regionals,Club,40983,Madison Club,11,Sub Zero,13,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,40990,Madison Club B,12,Illusion,14,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,40988,SmokeStack,10,Illusion,13,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,40991,Sub Zero,13,Madison Club B,10,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,40987,Madison Club,13,Madison Club B,4,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,40989,Sub Zero,13,SmokeStack,2,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,40985,Madison Club,13,SmokeStack,3,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,40986,Sub Zero,13,Illusion,2,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,40984,Madison Club B,12,SmokeStack,13,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,40992,Madison Club,13,Illusion,8,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,40996,City Park Ultimate,12,MKE,9,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,40997,Prairie Fire,13,T.C. Imperial,6,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,40993,Prairie Fire,13,City Park Ultimate,1,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,40998,CaSTLe,11,MKE,13,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,40995,Prairie Fire,13,CaSTLe,1,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,41001,City Park Ultimate,11,T.C. Imperial,12,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,40994,T.C. Imperial,13,CaSTLe,5,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,41002,Prairie Fire,13,MKE,3,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,40999,City Park Ultimate,13,CaSTLe,8,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,41000,T.C. Imperial,12,MKE,10,2014-09-20,Men,1,2014
North Central Mens Regionals,Club,41005,Sub Zero,15,Prairie Fire,10,2014-09-21,Men,1,2014
North Central Mens Regionals,Club,41003,Sub Zero,15,T.C. Imperial,6,2014-09-21,Men,1,2014
North Central Mens Regionals,Club,41004,Madison Club,12,Prairie Fire,13,2014-09-21,Men,1,2014
North Central Mens Regionals,Club,41011,Prairie Fire,15,Madison Club,6,2014-09-21,Men,1,2014
North Central Mens Regionals,Club,41010,T.C. Imperial,10,Madison Club,15,2014-09-21,Men,1,2014
North Central Mens Regionals,Club,41008,T.C. Imperial,15,Illusion,6,2014-09-21,Men,1,2014
North Central Mens Regionals,Club,41009,City Park Ultimate,6,Madison Club,15,2014-09-21,Men,1,2014
North Central Mens Regionals,Club,41006,Illusion,13,MKE,9,2014-09-21,Men,1,2014
North Central Mens Regionals,Club,41012,MKE,13,SmokeStack,5,2014-09-21,Men,1,2014
Southwest Men's Regionals,Club,38793,Revolver,15,Renegade,6,2014-09-20,Men,1,2014
Southwest Men's Regionals,Club,38794,Condors,15,Oaks,4,2014-09-20,Men,1,2014
Southwest Men's Regionals,Club,38795,Revolver,15,Oaks,2,2014-09-20,Men,1,2014
Southwest Men's Regionals,Club,38796,Condors,15,Renegade,14,2014-09-20,Men,1,2014
Southwest Men's Regionals,Club,38797,Revolver,15,Condors,6,2014-09-20,Men,1,2014
Southwest Men's Regionals,Club,38798,Renegade,5,Oaks,15,2014-09-20,Men,1,2014
Southwest Men's Regionals,Club,38799,Boost FC,11,Sprawl,13,2014-09-20,Men,1,2014
Southwest Men's Regionals,Club,38800,Streetgang,15,Sundowners,4,2014-09-20,Men,1,2014
Southwest Men's Regionals,Club,38801,Boost FC,15,Sundowners,8,2014-09-20,Men,1,2014
Southwest Men's Regionals,Club,38802,Streetgang,11,Sprawl,13,2014-09-20,Men,1,2014
Southwest Men's Regionals,Club,38803,Boost FC,13,Streetgang,8,2014-09-20,Men,1,2014
Southwest Men's Regionals,Club,38804,Sprawl,15,Sundowners,8,2014-09-20,Men,1,2014
Southwest Men's Regionals,Club,38811,Revolver,15,Sprawl,5,2014-09-21,Men,1,2014
Southwest Men's Regionals,Club,38809,Revolver,15,Boost FC,10,2014-09-21,Men,1,2014
Southwest Men's Regionals,Club,38810,Condors,11,Sprawl,15,2014-09-21,Men,1,2014
Southwest Men's Regionals,Club,38805,Revolver,15,Sundowners,6,2014-09-21,Men,1,2014
Southwest Men's Regionals,Club,38806,Boost FC,15,Oaks,5,2014-09-21,Men,1,2014
Southwest Men's Regionals,Club,38807,Condors,14,Streetgang,13,2014-09-21,Men,1,2014
Southwest Men's Regionals,Club,38808,Sprawl,15,Renegade,13,2014-09-21,Men,1,2014
Southwest Men's Regionals,Club,38814,Renegade,15,Sundowners,12,2014-09-21,Men,1,2014
Southwest Men's Regionals,Club,38812,Renegade,15,Streetgang,12,2014-09-21,Men,1,2014
Southwest Men's Regionals,Club,38813,Oaks,10,Sundowners,15,2014-09-21,Men,1,2014
Southwest Men's Regionals,Club,38815,Condors,15,Boost FC,13,2014-09-21,Men,1,2014
Southwest Men's Regionals,Club,38816,Oaks,9,Streetgang,15,2014-09-21,Men,1,2014
Great Lakes Men's Regionals,Club,41050,Chicago Machine,13,CAKti,3,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41051,Haymaker,7,Kentucky Flying Circus,11,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41052,Chicago Machine,13,Kentucky Flying Circus,1,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41053,Haymaker,13,CAKti,9,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41054,Chicago Machine,13,Haymaker,5,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41055,CAKti,3,Kentucky Flying Circus,13,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41056,HIGH FIVE,13,Midnight Meat Train,8,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41057,Beachfront Property,13,Taft-Punk,5,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41058,HIGH FIVE,13,Taft-Punk,5,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41059,Beachfront Property,8,Midnight Meat Train,13,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41060,HIGH FIVE,13,Beachfront Property,8,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41061,Midnight Meat Train,13,Taft-Punk,6,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41062,Madcow,12,Enigma,11,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41063,Black Market,13,Jurassic Shark,5,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41064,Madcow,11,Jurassic Shark,6,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41065,Black Market,13,Enigma,8,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41066,Madcow,10,Black Market,8,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41067,Enigma,12,Jurassic Shark,11,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41068,BroCats,11,Brickyard,7,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41069,Smokestack,13,Bear Jordan,9,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41070,BroCats,13,Bear Jordan,3,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41071,Smokestack,9,Brickyard,10,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41072,BroCats,13,Smokestack,11,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41073,Brickyard,13,Bear Jordan,4,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41084,Chicago Machine,15,HIGH FIVE,10,2014-09-21,Men,1,2014
Great Lakes Men's Regionals,Club,41082,Chicago Machine,15,BroCats,3,2014-09-21,Men,1,2014
Great Lakes Men's Regionals,Club,41083,Madcow,7,HIGH FIVE,14,2014-09-21,Men,1,2014
Great Lakes Men's Regionals,Club,41078,Chicago Machine,15,Enigma,5,2014-09-21,Men,1,2014
Great Lakes Men's Regionals,Club,41079,BroCats,12,Beachfront Property,10,2014-09-21,Men,1,2014
Great Lakes Men's Regionals,Club,41080,Madcow,15,Haymaker,7,2014-09-21,Men,1,2014
Great Lakes Men's Regionals,Club,41081,HIGH FIVE,15,Smokestack,8,2014-09-21,Men,1,2014
Great Lakes Men's Regionals,Club,41074,Midnight Meat Train,13,Enigma,14,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41075,Black Market,8,Beachfront Property,15,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41076,Haymaker,15,Brickyard,12,2014-09-21,Men,1,2014
Great Lakes Men's Regionals,Club,41077,Smokestack,11,Kentucky Flying Circus,10,2014-09-21,Men,1,2014
Great Lakes Men's Regionals,Club,41110,BroCats,9,Madcow,15,2014-09-21,Men,1,2014
Great Lakes Men's Regionals,Club,41113,Haymaker,9,Beachfront Property,13,2014-09-21,Men,1,2014
Great Lakes Men's Regionals,Club,41111,Enigma,6,Haymaker,15,2014-09-21,Men,1,2014
Great Lakes Men's Regionals,Club,41112,Beachfront Property,11,Smokestack,9,2014-09-21,Men,1,2014
Great Lakes Men's Regionals,Club,41114,Midnight Meat Train,11,Brickyard,15,2014-09-21,Men,1,2014
Great Lakes Men's Regionals,Club,41115,Black Market,8,Kentucky Flying Circus,15,2014-09-21,Men,1,2014
Great Lakes Men's Regionals,Club,41119,CAKti,15,Bear Jordan,13,2014-09-20,Men,1,2014
Great Lakes Men's Regionals,Club,41120,Taft-Punk,9,Jurassic Shark,2,2014-09-20,Men,1,2014
Northwest Mens Regionals,Club,39302,Rhino,13,Voodoo,6,2014-09-20,Men,1,2014
Northwest Mens Regionals,Club,39303,PowderHogs,13,Killjoys,6,2014-09-20,Men,1,2014
Northwest Mens Regionals,Club,39304,Rhino,13,Killjoys,5,2014-09-20,Men,1,2014
Northwest Mens Regionals,Club,39305,Voodoo,13,Warchild,12,2014-09-20,Men,1,2014
Northwest Mens Regionals,Club,39306,Rhino,13,PowderHogs,8,2014-09-20,Men,1,2014
Northwest Mens Regionals,Club,39307,Killjoys,5,Warchild,13,2014-09-20,Men,1,2014
Northwest Mens Regionals,Club,39308,Voodoo,13,Killjoys,3,2014-09-20,Men,1,2014
Northwest Mens Regionals,Club,39309,PowderHogs,8,Warchild,13,2014-09-20,Men,1,2014
Northwest Mens Regionals,Club,39310,Voodoo,12,PowderHogs,13,2014-09-20,Men,1,2014
Northwest Mens Regionals,Club,39311,Rhino,13,Warchild,8,2014-09-20,Men,1,2014
Northwest Mens Regionals,Club,39312,Sockeye,13,Furious George,8,2014-09-20,Men,1,2014
Northwest Mens Regionals,Club,39313,Mental Toss Flycoons,14,Dark Star,13,2014-09-20,Men,1,2014
Northwest Mens Regionals,Club,39314,Sockeye,13,Dark Star,4,2014-09-20,Men,1,2014
Northwest Mens Regionals,Club,39315,Furious George,13,Blackfish,4,2014-09-20,Men,1,2014
Northwest Mens Regionals,Club,39316,Sockeye,13,Mental Toss Flycoons,4,2014-09-20,Men,1,2014
