date,rank,team,rating,perc_ratings,wins,losses,w_pct,sos,sos_rank
2020-09-03,160,Tennessee,-2.43,2.4,8,15,0.35,-1.37,73
2020-09-03,161,DePaul,-2.43,2.4,9,7,0.56,-2.76,240
2020-09-03,162,Kenyon,-2.45,2.4,6,3,0.67,-3.54,308
2020-09-03,163,Occidental,-2.47,2.3,8,13,0.38,-1.69,103
2020-09-03,164,Seattle,-2.47,2.3,4,1,0.8,-3.92,325
2020-09-03,165,Richmond,-2.48,2.3,8,10,0.44,-2.14,155
2020-09-03,166,Kentucky,-2.5,2.3,11,10,0.52,-2.74,238
2020-09-03,167,Watchung Hills,-2.5,2.2,3,2,0.6,-3.05,280
2020-09-03,168,Alabama,-2.56,2.1,18,16,0.53,-2.69,228
2020-09-03,169,Georgetown B,-2.61,2.0,12,6,0.67,-3.63,313
2020-09-03,170,South Florida,-2.63,2.0,10,14,0.42,-2.05,140
2020-09-03,171,Santa Clara,-2.66,1.9,8,7,0.53,-2.88,258
2020-09-03,172,SUNY-Albany,-2.67,1.9,9,14,0.39,-2.08,144
2020-09-03,173,Hamilton,-2.67,1.9,6,6,0.5,-2.72,232
2020-09-03,174,Luther,-2.67,1.9,10,9,0.53,-2.86,255
2020-09-03,175,Brown B,-2.68,1.9,7,5,0.58,-3.3,293
2020-09-03,176,Haverford,-2.68,1.9,10,11,0.48,-2.55,213
2020-09-03,177,Belmont,-2.69,1.9,5,5,0.5,-2.78,246
2020-09-03,178,Drexel,-2.71,1.8,7,11,0.39,-2.06,141
2020-09-03,179,Temple,-2.73,1.8,7,12,0.37,-2.11,150
2020-09-03,180,Northern Iowa,-2.74,1.8,6,10,0.38,-1.85,113
2020-09-03,181,California-San Diego B,-2.75,1.8,13,7,0.65,-3.69,316
2020-09-03,182,Montana State University,-2.75,1.8,5,8,0.38,-2.18,163
2020-09-03,183,SUNY-Binghamton,-2.76,1.7,11,12,0.48,-2.65,223
2020-09-03,184,Virginia Commonwealth,-2.76,1.7,8,18,0.31,-1.74,108
2020-09-03,185,NYU,-2.83,1.6,9,11,0.45,-2.6,217
2020-09-03,186,Colgate,-2.83,1.6,7,10,0.41,-2.55,215
2020-09-03,187,Macalester,-2.88,1.5,4,4,0.5,-2.94,263
2020-09-03,188,Rice,-2.91,1.5,12,12,0.5,-2.98,269
2020-09-03,189,Claremont,-2.92,1.5,5,12,0.29,-1.46,78
2020-09-03,190,Wisconsin B,-2.97,1.4,6,7,0.46,-2.73,234
2020-09-03,191,Western Washington B,-3.0,1.4,3,10,0.23,-1.34,71
2020-09-03,192,Clark,-3.0,1.4,2,4,0.33,-2.36,184
2020-09-03,193,Kansas State,-3.0,1.4,1,2,0.33,-2.45,197
2020-09-03,194,Virginia Tech,-3.03,1.3,7,9,0.44,-2.71,231
2020-09-03,195,Wake Forest,-3.06,1.3,9,8,0.53,-2.93,261
2020-09-03,196,Bentley,-3.08,1.3,4,9,0.31,-2.04,138
2020-09-03,197,Baylor,-3.09,1.3,10,9,0.53,-3.27,289
2020-09-03,198,Oklahoma State,-3.1,1.3,4,5,0.44,-2.93,260
2020-09-03,199,Arkansas,-3.12,1.2,5,8,0.38,-2.53,211
2020-09-03,200,Cedarville,-3.18,1.2,9,9,0.5,-3.26,287
2020-09-03,201,Georgia State,-3.18,1.2,8,13,0.38,-2.46,200
2020-09-03,202,Davidson,-3.19,1.1,4,6,0.4,-2.84,252
2020-09-03,203,William & Mary B,-3.2,1.1,11,8,0.58,-3.83,320
2020-09-03,204,Allegheny,-3.21,1.1,7,6,0.54,-3.61,311
2020-09-03,205,Utah State,-3.21,1.1,4,9,0.31,-2.25,173
2020-09-03,206,Wisconsin-La Crosse,-3.25,1.1,8,14,0.36,-2.5,206
2020-09-03,207,Portland State,-3.26,1.1,2,7,0.22,-1.35,72
2020-09-03,208,North Carolina B,-3.28,1.0,12,12,0.5,-3.41,302
2020-09-03,209,Vassar,-3.29,1.0,3,9,0.25,-2.1,148
2020-09-03,210,Olivet Nazarene,-3.29,1.0,8,8,0.5,-3.4,300
2020-09-03,211,Xavier,-3.32,1.0,8,8,0.5,-3.41,301
2020-09-03,212,Tulsa,-3.33,1.0,4,12,0.25,-2.1,147
2020-09-03,213,Dickinson,-3.36,1.0,3,4,0.43,-3.29,292
2020-09-03,214,Bates B,-3.36,1.0,0,3,0.0,-0.73,46
2020-09-03,215,SUNY New Paltz,-3.37,1.0,3,5,0.38,-2.96,266
2020-09-03,216,Grinnell,-3.37,1.0,2,7,0.22,-1.87,119
2020-09-03,217,West Virginia,-3.38,0.9,4,7,0.36,-2.87,256
2020-09-03,218,Akron,-3.42,0.9,0,3,0.0,-1.57,90
2020-09-03,219,Pennsylvania B,-3.44,0.9,8,16,0.33,-2.34,180
2020-09-03,220,Texas Christian,-3.47,0.9,13,19,0.41,-2.99,271
2020-09-03,221,Worcester Polytechnic,-3.47,0.9,4,11,0.27,-2.15,159
2020-09-03,222,Wisconsin-Oshkosh,-3.48,0.9,6,10,0.38,-2.82,249
2020-09-03,223,Colorado School of Mines,-3.54,0.8,4,10,0.29,-2.51,210
2020-09-03,224,Christopher Newport,-3.57,0.8,4,11,0.27,-2.43,195
2020-09-03,225,Tulane,-3.59,0.8,7,17,0.29,-2.36,185
2020-09-03,226,SUNY-Fredonia,-3.59,0.8,4,9,0.31,-2.67,226
2020-09-03,227,Loyola-Chicago,-3.59,0.8,4,13,0.24,-2.17,161
2020-09-03,228,Mississippi,-3.63,0.7,4,8,0.33,-3.03,276
2020-09-03,229,Alabama-Huntsville,-3.65,0.7,6,11,0.35,-3.05,279
2020-09-03,230,Drake University,-3.67,0.7,3,11,0.21,-2.32,178
2020-09-03,231,Miami,-3.67,0.7,7,18,0.28,-2.48,204
2020-09-03,232,Idaho,-3.69,0.7,1,5,0.17,-2.2,166
2020-09-03,233,Texas A&M,-3.69,0.7,13,14,0.48,-3.66,314
2020-09-03,234,Indiana,-3.7,0.7,5,15,0.25,-2.45,198
2020-09-03,235,St. Olaf B,-3.7,0.7,0,5,0.0,-0.71,43
2020-09-03,236,Massachusetts D,-3.75,0.7,2,4,0.33,-3.4,299
2020-09-03,237,Northern Michigan,-3.76,0.6,2,4,0.33,-3.28,291
2020-09-03,238,Georgia Southern,-3.76,0.6,8,15,0.35,-2.78,245
2020-09-03,239,Marist,-3.79,0.6,3,10,0.23,-2.35,181
2020-09-03,240,Ohio State B,-3.8,0.6,6,15,0.29,-2.28,177
2020-09-03,241,Nevada-Reno,-3.81,0.6,4,12,0.25,-2.28,176
2020-09-03,242,Washington University B,-3.84,0.6,2,6,0.25,-2.74,237
2020-09-03,243,Elon,-3.85,0.6,6,15,0.29,-2.68,227
2020-09-03,244,Valparaiso,-3.88,0.6,4,14,0.22,-2.45,199
2020-09-03,245,Washington B,-3.92,0.6,2,9,0.18,-1.88,122
2020-09-03,246,Maine,-3.98,0.5,1,6,0.14,-1.22,65
2020-09-03,247,Minnesota B,-3.98,0.5,2,11,0.15,-1.86,115
2020-09-03,248,Boston College B,-4.01,0.5,3,10,0.23,-2.77,244
2020-09-03,249,Tufts C,-4.01,0.5,0,3,0.0,-2.46,202
2020-09-03,250,Wisconsin-Stevens Point,-4.03,0.5,1,5,0.17,-2.42,194
2020-09-03,251,Colorado-Denver,-4.05,0.5,0,5,0.0,-0.87,51
2020-09-03,252,Stonehill,-4.09,0.5,0,4,0.0,-2.25,174
2020-09-03,253,Columbia B,-4.1,0.5,7,12,0.37,-3.52,306
2020-09-03,254,Union,-4.11,0.5,1,3,0.25,-3.71,317
2020-09-03,255,California-Davis B,-4.13,0.4,8,12,0.4,-3.67,315
2020-09-03,256,Wisconsin-Eau Claire,-4.15,0.4,3,16,0.16,-2.24,172
2020-09-03,257,Wellesley B,-4.18,0.4,7,12,0.37,-3.61,312
2020-09-03,258,Scranton,-4.18,0.4,1,3,0.25,-3.75,318
2020-09-03,259,Colorado B,-4.19,0.4,3,11,0.21,-2.77,241
2020-09-03,260,Hampshire,-4.19,0.4,2,8,0.2,-2.73,235
2020-09-03,261,George Mason,-4.2,0.4,3,21,0.12,-1.9,126
2020-09-03,262,SUNY-Buffalo,-4.21,0.4,3,9,0.25,-2.96,268
2020-09-03,263,Southern Indiana,-4.23,0.4,4,11,0.27,-3.08,281
2020-09-03,264,Millersville,-4.24,0.4,3,12,0.2,-2.39,191
2020-09-03,265,New Mexico,-4.25,0.4,2,11,0.15,-2.39,190
2020-09-03,266,Sonoma State,-4.25,0.4,3,15,0.17,-2.17,162
2020-09-03,267,Jefferson,-4.28,0.4,0,3,0.0,-2.77,243
2020-09-03,268,Messiah,-4.3,0.4,3,6,0.33,-3.8,319
2020-09-03,269,Saint Louis,-4.33,0.4,2,7,0.22,-3.32,295
2020-09-03,270,College of New Jersey,-4.33,0.4,5,13,0.28,-3.31,294
2020-09-03,271,Johns Hopkins,-4.34,0.4,4,13,0.24,-2.98,270
2020-09-03,272,California B,-4.34,0.4,6,12,0.33,-3.6,310
2020-09-03,273,Florida Tech,-4.36,0.4,3,11,0.21,-2.95,264
2020-09-03,274,Indiana (Pennsylvania),-4.37,0.4,1,4,0.2,-3.4,298
2020-09-03,275,Pacific Lutheran B,-4.38,0.4,0,4,0.0,-2.73,236
2020-09-03,276,Humboldt State,-4.41,0.3,0,7,0.0,-1.52,84
2020-09-03,277,Kalamazoo,-4.41,0.3,0,4,0.0,-2.51,209
2020-09-03,278,Connecticut B,-4.42,0.3,1,6,0.14,-2.9,259
2020-09-03,279,North Texas,-4.44,0.3,3,11,0.21,-3.09,282
2020-09-03,280,Franciscan,-4.49,0.3,2,5,0.29,-3.89,323
2020-09-03,281,Goucher,-4.5,0.3,0,5,0.0,-2.63,221
2020-09-03,282,Carleton College-Nova,-4.51,0.3,0,5,0.0,-2.37,187
2020-09-03,283,Cornell B,-4.57,0.3,5,20,0.2,-2.96,265
2020-09-03,284,American B,-4.61,0.3,5,11,0.31,-3.9,324
2020-09-03,285,Delaware B,-4.63,0.3,3,14,0.18,-2.66,225
2020-09-03,286,Texas-San Antonio,-4.64,0.3,5,19,0.21,-2.73,233
2020-09-03,287,Ithaca,-4.66,0.3,2,13,0.13,-2.6,216
2020-09-03,288,North Carolina-Charlotte,-4.66,0.3,0,5,0.0,-0.75,47
2020-09-03,289,North Carolina-Asheville,-4.75,0.2,0,6,0.0,-2.71,230
2020-09-03,290,Maryland-Baltimore County,-4.8,0.2,2,14,0.12,-2.64,222
2020-09-03,291,SUNY Cortland,-4.83,0.2,1,12,0.08,-2.51,208
2020-09-03,292,Montana,-4.84,0.2,0,12,0.0,-1.87,120
2020-09-03,293,Michigan B,-4.87,0.2,5,18,0.22,-3.04,278
2020-09-03,294,California-Irvine,-4.89,0.2,1,16,0.06,-1.71,105
2020-09-03,295,Oberlin B,-4.89,0.2,2,8,0.2,-3.23,286
2020-09-03,296,Cornell College,-4.9,0.2,0,11,0.0,-2.22,169
2020-09-03,297,Roger Williams,-4.91,0.2,0,5,0.0,-2.62,219
2020-09-03,298,Alabama-Birmingham,-4.92,0.2,1,11,0.08,-2.78,247
2020-09-03,299,Vermont C,-5.0,0.2,0,8,0.0,-2.38,189
2020-09-03,300,Gonzaga,-5.03,0.2,0,10,0.0,-1.96,134
2020-09-03,301,East Carolina,-5.05,0.2,1,15,0.06,-1.92,131
2020-09-03,302,George Washington B,-5.08,0.2,4,12,0.25,-3.88,321
2020-09-03,303,Emory B,-5.11,0.2,3,25,0.11,-2.14,154
2020-09-03,304,Hofstra,-5.12,0.2,2,14,0.12,-2.88,257
2020-09-03,305,Rhode Island,-5.12,0.2,2,17,0.11,-2.01,136
2020-09-03,306,Charleston,-5.15,0.2,1,9,0.1,-2.16,160
2020-09-03,307,Illinois-Chicago,-5.19,0.2,0,7,0.0,-2.83,250
2020-09-03,308,Wooster,-5.21,0.2,2,13,0.13,-3.0,272
2020-09-03,309,Notre Dame B,-5.25,0.1,2,16,0.11,-3.0,273
2020-09-03,310,Northwestern B,-5.27,0.1,2,13,0.13,-3.04,277
2020-09-03,311,Georgia Tech B,-5.32,0.1,2,19,0.1,-2.51,207
2020-09-03,312,Carnegie Mellon B,-5.34,0.1,0,7,0.0,-2.96,267
2020-09-03,313,Hendrix,-5.42,0.1,0,7,0.0,-3.37,297
2020-09-03,314,Miami (Ohio),-5.42,0.1,1,13,0.07,-2.48,203
2020-09-03,315,Ohio Northern,-5.47,0.1,0,4,0.0,-4.05,326
2020-09-03,316,Florida B,-5.47,0.1,1,21,0.05,-2.09,146
2020-09-03,317,Arizona B,-5.5,0.1,2,15,0.12,-3.02,275
2020-09-03,318,Virginia B,-5.54,0.1,3,21,0.12,-3.11,285
2020-09-03,319,Muhlenberg,-5.74,0.1,0,8,0.0,-3.44,304
2020-09-03,320,Texas B,-5.91,0.1,3,17,0.15,-3.53,307
2020-09-03,321,Boston University B,-6.09,0.1,0,9,0.0,-3.27,290
2020-09-03,322,Towson B,-6.37,0.0,1,16,0.06,-3.88,322
2020-09-03,323,Eastern Michigan,-6.4,0.0,0,11,0.0,-3.11,283
2020-09-03,324,Houston,-6.56,0.0,1,18,0.05,-3.35,296
2020-09-03,325,Swarthmore B,-6.65,0.0,0,13,0.0,-3.59,309
2020-09-03,326,Cal Poly SLO B,-6.76,0.0,0,16,0.0,-3.26,288
