date,rank,team,rating,perc_ratings,wins,losses,w_pct,sos,sos_rank
2020-09-03,99,Virginia,-0.29,14.3,11,14,0.44,0.11,39
2020-09-03,100,Florida B,-0.3,14.2,13,3,0.81,-1.87,269
2020-09-03,101,Chico State,-0.31,14.1,22,16,0.58,-0.65,93
2020-09-03,102,Oberlin,-0.32,14.0,17,9,0.65,-1.03,136
2020-09-03,103,Boston College,-0.36,13.5,14,14,0.5,-0.14,57
2020-09-03,104,Northeastern,-0.36,13.4,19,13,0.59,-0.78,113
2020-09-03,105,California-Davis,-0.36,13.4,17,17,0.5,-0.28,64
2020-09-03,106,Baylor,-0.37,13.4,22,9,0.71,-1.4,193
2020-09-03,107,Claremont,-0.37,13.4,14,9,0.61,-0.96,122
2020-09-03,108,Manitoba,-0.38,13.2,3,2,0.6,-0.01,47
2020-09-03,109,Bates,-0.46,12.4,19,7,0.73,-1.62,223
2020-09-03,110,American,-0.47,12.3,16,12,0.57,-0.68,103
2020-09-03,111,Shippensburg,-0.47,12.2,22,12,0.65,-1.15,150
2020-09-03,112,Pittsburgh B,-0.48,12.1,26,7,0.79,-2.19,347
2020-09-03,113,Marcus,-0.48,12.1,7,0,1.0,-3.05,474
2020-09-03,114,Santa Clara,-0.49,12.0,17,11,0.61,-1.05,139
2020-09-03,115,Georgia Southern,-0.5,11.9,16,13,0.55,-0.85,116
2020-09-03,116,Elon,-0.51,11.9,16,10,0.62,-1.03,135
2020-09-03,117,Dayton,-0.52,11.7,20,13,0.61,-1.05,140
2020-09-03,118,California,-0.53,11.6,14,20,0.41,0.1,41
2020-09-03,119,Tennessee-Chattanooga,-0.55,11.4,18,12,0.6,-1.05,141
2020-09-03,120,Rice,-0.56,11.3,20,12,0.62,-1.22,163
2020-09-03,121,San Diego State University,-0.58,11.2,18,21,0.46,-0.38,73
2020-09-03,122,Mississippi State,-0.6,10.9,17,15,0.53,-0.68,102
2020-09-03,123,Emory,-0.6,10.9,15,14,0.52,-0.63,92
2020-09-03,124,Hamilton,-0.63,10.6,13,5,0.72,-1.72,242
2020-09-03,125,Nevada-Reno,-0.65,10.4,22,13,0.63,-1.37,184
2020-09-03,126,Johns Hopkins,-0.66,10.3,17,11,0.61,-1.16,153
2020-09-03,127,Houston,-0.66,10.3,18,7,0.72,-1.79,253
2020-09-03,128,Alabama-Birmingham,-0.67,10.3,12,11,0.52,-0.68,98
2020-09-03,129,Bentley,-0.7,10.0,18,10,0.64,-1.29,174
2020-09-03,130,Illinois State,-0.7,10.0,15,12,0.56,-0.96,124
2020-09-03,131,Portland,-0.7,9.9,17,9,0.65,-1.51,212
2020-09-03,132,Minnesota-Duluth,-0.72,9.8,16,15,0.52,-0.73,108
2020-09-03,133,Loyola-Chicago,-0.74,9.6,18,11,0.62,-1.34,179
2020-09-03,134,Southern California,-0.75,9.6,12,14,0.46,-0.46,78
2020-09-03,135,West Chester,-0.76,9.5,15,15,0.5,-0.63,90
2020-09-03,136,Las Positas,-0.78,9.3,5,1,0.83,-2.35,381
2020-09-03,137,Wisconsin-Platteville,-0.78,9.2,9,2,0.82,-2.18,344
2020-09-03,138,North Carolina-Charlotte,-0.81,9.0,10,11,0.48,-0.5,79
2020-09-03,139,Kennesaw State,-0.83,8.9,14,11,0.56,-1.0,130
2020-09-03,140,Alabama-Huntsville,-0.83,8.8,25,15,0.62,-1.49,207
2020-09-03,141,Alabama,-0.85,8.7,12,15,0.44,-0.42,75
2020-09-03,142,Oklahoma,-0.86,8.6,16,18,0.47,-0.59,88
2020-09-03,143,Middlebury,-0.87,8.6,14,10,0.58,-1.21,159
2020-09-03,144,Delaware,-0.88,8.4,2,4,0.33,0.39,29
2020-09-03,145,South Florida,-0.9,8.3,10,16,0.38,-0.14,56
2020-09-03,146,Montana,-0.93,8.1,8,8,0.5,-0.66,96
2020-09-03,147,Bowdoin,-0.94,8.0,16,13,0.55,-1.15,149
2020-09-03,148,Texas Tech,-0.95,8.0,14,9,0.61,-1.49,209
2020-09-03,149,Utah State,-0.97,7.8,16,6,0.73,-2.04,310
2020-09-03,150,Waterloo,-0.97,7.8,6,3,0.67,-1.39,189
2020-09-03,151,Georgia B,-0.99,7.7,14,5,0.74,-2.13,332
2020-09-03,152,Puget Sound,-0.99,7.6,14,11,0.56,-1.47,204
2020-09-03,153,Wisconsin-Whitewater,-1.01,7.5,13,10,0.57,-1.21,160
2020-09-03,154,Mary Washington,-1.03,7.4,12,11,0.52,-1.16,154
2020-09-03,155,Temple,-1.03,7.4,15,19,0.44,-0.68,99
2020-09-03,156,Wisconsin B,-1.03,7.4,21,13,0.62,-1.72,241
2020-09-03,157,Colgate,-1.06,7.2,15,5,0.75,-2.35,380
2020-09-03,158,Indiana,-1.09,7.0,17,21,0.45,-0.87,117
2020-09-03,159,Wentworth,-1.09,7.0,14,12,0.54,-1.19,156
2020-09-03,160,Occidental,-1.09,7.0,23,16,0.59,-1.6,222
2020-09-03,161,Montana State University,-1.09,7.0,11,17,0.39,-0.25,61
2020-09-03,162,Villanova,-1.09,6.9,16,17,0.48,-0.94,121
2020-09-03,163,Carnegie Mellon,-1.12,6.8,16,12,0.57,-1.33,178
2020-09-03,164,Merrimack,-1.13,6.7,7,5,0.58,-1.37,182
2020-09-03,165,Northern Arizona,-1.14,6.7,15,12,0.56,-1.39,190
2020-09-03,166,Michigan B,-1.14,6.7,16,7,0.7,-2.18,345
2020-09-03,167,Haverford,-1.22,6.2,14,14,0.5,-1.17,155
2020-09-03,168,Wake Forest,-1.22,6.2,11,11,0.5,-0.96,123
2020-09-03,169,Texas A&M B,-1.24,6.1,17,10,0.63,-1.82,261
2020-09-03,170,Christopher Newport,-1.26,6.0,14,3,0.82,-2.99,466
2020-09-03,171,Whitworth,-1.26,5.9,12,5,0.71,-2.45,396
2020-09-03,172,Eastern Illinois,-1.28,5.8,17,12,0.59,-1.78,252
2020-09-03,173,Grinnell,-1.32,5.6,15,10,0.6,-1.81,256
2020-09-03,174,Tennessee,-1.36,5.4,8,12,0.4,-0.69,105
2020-09-03,175,Boston University,-1.36,5.4,14,14,0.5,-1.24,165
2020-09-03,176,Samford,-1.36,5.4,10,9,0.53,-1.39,192
2020-09-03,177,Union (Tennessee),-1.37,5.4,12,14,0.46,-1.11,145
2020-09-03,178,Michigan State,-1.38,5.3,6,15,0.29,-0.02,48
2020-09-03,179,High Point,-1.39,5.3,14,19,0.42,-1.0,131
2020-09-03,180,Denver,-1.43,5.1,13,9,0.59,-1.82,259
2020-09-03,181,Marquette,-1.45,5.0,9,14,0.39,-0.68,100
2020-09-03,182,North Georgia,-1.46,4.9,13,12,0.52,-1.48,206
2020-09-03,183,Drake University,-1.48,4.8,12,9,0.57,-1.74,246
2020-09-03,184,Minnesota B,-1.49,4.8,8,9,0.47,-1.23,164
2020-09-03,185,Vanderbilt,-1.49,4.8,11,10,0.52,-1.66,232
2020-09-03,186,Texas-Dallas,-1.5,4.8,13,15,0.46,-1.27,169
2020-09-03,187,SUNY-Binghamton,-1.5,4.7,14,18,0.44,-1.2,158
2020-09-03,188,Florida State B,-1.5,4.7,11,8,0.58,-1.85,266
2020-09-03,189,Wright State,-1.52,4.7,13,9,0.59,-2.01,302
2020-09-03,190,Texas State,-1.52,4.7,15,12,0.56,-1.71,237
2020-09-03,191,Amherst College,-1.53,4.6,16,18,0.47,-1.32,176
2020-09-03,192,Olivet Nazarene,-1.53,4.6,17,16,0.52,-1.56,216
2020-09-03,193,Guelph,-1.55,4.5,3,2,0.6,-1.73,244
2020-09-03,194,Akron,-1.56,4.5,16,11,0.59,-2.1,325
2020-09-03,195,Florida Tech,-1.57,4.5,5,5,0.5,-1.38,187
2020-09-03,196,UCLA,-1.57,4.4,6,11,0.35,-0.67,97
2020-09-03,197,Saint Louis,-1.58,4.4,10,12,0.45,-1.27,168
2020-09-03,198,Cal Poly-Pomona,-1.61,4.3,15,16,0.48,-1.5,211
2020-09-03,199,James Madison B,-1.62,4.2,23,8,0.74,-3.05,475
2020-09-03,200,Miami,-1.62,4.2,8,12,0.4,-0.98,129
2020-09-03,201,MIT,-1.63,4.2,14,15,0.48,-1.41,195
2020-09-03,202,College of New Jersey,-1.65,4.1,12,8,0.6,-2.14,333
2020-09-03,203,Skidmore,-1.65,4.1,12,9,0.57,-1.93,283
2020-09-03,204,California-Davis B,-1.71,3.9,7,2,0.78,-3.15,484
2020-09-03,205,Nebraska,-1.71,3.9,12,8,0.6,-2.18,343
2020-09-03,206,Rutgers,-1.71,3.9,12,17,0.41,-1.14,148
2020-09-03,207,Kalamazoo,-1.71,3.9,6,9,0.4,-1.12,146
2020-09-03,208,Texas-Arlington,-1.71,3.9,9,11,0.45,-1.45,202
2020-09-03,209,California-Santa Barbara B,-1.72,3.8,7,2,0.78,-3.16,487
2020-09-03,210,Princeton,-1.73,3.8,14,14,0.5,-1.69,236
2020-09-03,211,Colorado School of Mines,-1.73,3.8,17,13,0.57,-2.05,311
2020-09-03,212,Oklahoma State,-1.74,3.8,14,11,0.56,-2.01,298
2020-09-03,213,Connecticut B,-1.74,3.8,11,6,0.65,-2.76,434
2020-09-03,214,Kansas State,-1.74,3.8,16,19,0.46,-1.42,199
2020-09-03,215,SUNY-Fredonia,-1.75,3.7,11,10,0.52,-1.9,276
2020-09-03,216,Stevens Tech,-1.76,3.7,17,10,0.63,-2.44,392
2020-09-03,217,Northern Iowa,-1.78,3.6,11,7,0.61,-2.31,367
2020-09-03,218,Colorado B,-1.81,3.5,14,11,0.56,-1.99,294
2020-09-03,219,North Park,-1.83,3.4,11,19,0.37,-1.08,143
2020-09-03,220,SUNY-Stony Brook,-1.83,3.4,8,7,0.53,-1.93,284
2020-09-03,221,North Dakota State,-1.83,3.4,2,3,0.4,-0.65,95
2020-09-03,222,Wisconsin-Eau Claire,-1.84,3.4,11,7,0.61,-2.23,358
2020-09-03,223,Yale,-1.84,3.4,8,11,0.42,-1.31,175
2020-09-03,224,Colorado-Denver,-1.84,3.4,9,9,0.5,-1.66,231
2020-09-03,225,Minnesota State-Mankato,-1.84,3.4,7,5,0.58,-2.11,327
2020-09-03,226,George Mason,-1.85,3.4,12,17,0.41,-1.26,166
2020-09-03,227,Truman State,-1.86,3.3,11,16,0.41,-1.35,180
2020-09-03,228,Arizona State B,-1.86,3.3,16,11,0.59,-2.35,379
2020-09-03,229,Xavier,-1.87,3.3,13,19,0.41,-1.39,191
2020-09-03,230,Army,-1.88,3.3,14,11,0.56,-2.13,331
2020-09-03,231,Ball State,-1.9,3.2,14,17,0.45,-1.65,230
2020-09-03,232,SUNY-Albany,-1.9,3.2,13,17,0.43,-1.44,200
2020-09-03,233,Rensselaer Polytech,-1.9,3.2,16,10,0.62,-2.42,388
2020-09-03,234,Navy,-1.92,3.2,10,15,0.4,-1.38,188
2020-09-03,235,Virginia Tech B,-1.95,3.1,13,7,0.65,-2.76,435
2020-09-03,236,Harvard B,-1.95,3.1,9,2,0.82,-3.78,516
2020-09-03,237,Johnson,-1.96,3.0,6,8,0.43,-1.55,215
2020-09-03,238,SUNY-Buffalo,-1.97,3.0,10,13,0.43,-1.65,227
2020-09-03,239,Georgia State,-1.97,3.0,4,8,0.33,-1.13,147
2020-09-03,240,Vassar,-1.98,3.0,6,6,0.5,-1.96,289
2020-09-03,241,Tufts B,-1.98,3.0,5,4,0.56,-2.05,313
2020-09-03,242,Rochester,-1.99,3.0,10,12,0.45,-1.73,245
2020-09-03,243,Macalester,-1.99,3.0,5,5,0.5,-1.91,277
2020-09-03,244,Cal Poly-SLO B,-2.0,2.9,7,5,0.58,-2.58,417
2020-09-03,245,Grand Valley State,-2.01,2.9,9,11,0.45,-1.75,249
2020-09-03,246,Kenyon,-2.04,2.8,11,10,0.52,-2.17,341
2020-09-03,247,North Carolina-Wilmington B,-2.06,2.8,15,9,0.62,-2.82,441
2020-09-03,248,Towson,-2.06,2.8,7,15,0.32,-1.05,138
2020-09-03,249,Appalachian State,-2.07,2.8,8,12,0.4,-1.57,219
2020-09-03,250,Hartford,-2.07,2.7,9,6,0.6,-2.51,404
2020-09-03,251,Massachusetts B,-2.07,2.7,11,3,0.79,-3.64,513
2020-09-03,252,Stonehil,-2.08,2.7,8,11,0.42,-1.63,225
2020-09-03,253,New Mexico,-2.08,2.7,9,9,0.5,-2.11,328
2020-09-03,254,Rhode Island,-2.1,2.7,5,13,0.28,-0.73,109
2020-09-03,255,Massachusetts-Dartmouth,-2.1,2.7,2,8,0.2,-0.08,53
2020-09-03,256,Texas-San Antonio,-2.11,2.6,15,11,0.58,-2.4,386
2020-09-03,257,Colby,-2.12,2.6,4,4,0.5,-2.14,334
2020-09-03,258,Missouri S&T,-2.17,2.5,8,11,0.42,-1.66,233
2020-09-03,259,Northern Illinois,-2.17,2.5,6,7,0.46,-2.01,303
2020-09-03,260,South Carolina B,-2.17,2.5,2,3,0.4,-1.72,238
2020-09-03,261,Columbia,-2.18,2.5,8,16,0.33,-1.22,162
2020-09-03,262,West Virginia,-2.19,2.4,10,14,0.42,-1.66,234
2020-09-03,263,SUNY-Cortland,-2.19,2.4,18,24,0.43,-1.84,264
2020-09-03,264,Rhodes,-2.22,2.4,9,10,0.47,-2.17,340
2020-09-03,265,Bucknell,-2.23,2.3,3,3,0.5,-2.19,348
2020-09-03,266,Wisconsin-Stevens Point,-2.23,2.3,11,12,0.48,-2.03,307
2020-09-03,267,Georgia Tech B,-2.24,2.3,9,10,0.47,-2.21,353
2020-09-03,268,Central Florida B,-2.24,2.3,10,9,0.53,-2.43,391
2020-09-03,269,Pacific Lutheran,-2.25,2.3,13,12,0.52,-2.32,371
2020-09-03,270,Lehigh B,-2.27,2.3,16,8,0.67,-3.48,505
2020-09-03,271,Texas A&M C,-2.27,2.3,12,10,0.55,-2.48,400
2020-09-03,272,Toronto,-2.28,2.2,2,4,0.33,-1.56,217
2020-09-03,273,Ave Maria,-2.3,2.2,6,10,0.38,-1.65,228
2020-09-03,274,Maryland-Baltimore County,-2.31,2.2,8,15,0.35,-1.46,203
2020-09-03,275,Worcester Polytechnic,-2.33,2.1,6,7,0.46,-2.07,318
2020-09-03,276,Ohio Wesleyan,-2.33,2.1,11,17,0.39,-1.76,251
2020-09-03,277,Liberty,-2.34,2.1,7,13,0.35,-1.28,171
2020-09-03,278,Saint Rose,-2.35,2.1,10,10,0.5,-2.37,383
2020-09-03,279,Cornell B,-2.35,2.1,16,11,0.59,-2.92,459
2020-09-03,280,Tulsa,-2.35,2.1,13,14,0.48,-2.28,365
2020-09-03,281,Wooster,-2.36,2.1,12,17,0.41,-1.87,270
2020-09-03,282,Saint Joseph's,-2.36,2.1,9,12,0.43,-2.06,314
2020-09-03,283,Virginia B,-2.37,2.0,16,11,0.59,-2.99,465
2020-09-03,284,San Jose State,-2.37,2.0,7,13,0.35,-1.48,205
2020-09-03,285,Queens-Kingston,-2.37,2.0,4,7,0.36,-1.74,247
2020-09-03,286,Cedarville,-2.38,2.0,11,13,0.46,-2.24,360
2020-09-03,287,Harding,-2.39,2.0,12,17,0.41,-2.02,304
2020-09-03,288,Bryant B,-2.39,2.0,2,1,0.67,-3.41,498
2020-09-03,289,Washington State,-2.39,2.0,8,16,0.33,-1.33,177
2020-09-03,290,Swarthmore,-2.4,2.0,18,14,0.56,-2.77,436
2020-09-03,291,SUNY-Brockport,-2.41,2.0,5,7,0.42,-2.07,317
2020-09-03,292,Clark,-2.42,1.9,3,4,0.43,-2.16,336
2020-09-03,293,Ithaca,-2.43,1.9,10,17,0.37,-1.85,267
2020-09-03,294,Milwaukee School of Engineering,-2.43,1.9,5,5,0.5,-2.49,403
2020-09-03,295,St Olaf,-2.44,1.9,11,10,0.52,-2.56,412
2020-09-03,296,Muhlenberg,-2.46,1.9,9,12,0.43,-2.08,320
2020-09-03,297,Stockton,-2.47,1.9,6,7,0.46,-2.44,393
2020-09-03,298,Central Arkansas,-2.47,1.9,7,14,0.33,-1.58,221
2020-09-03,299,Wisconsin-La Crosse,-2.47,1.8,7,7,0.5,-2.52,407
2020-09-03,300,Penn State B,-2.49,1.8,13,8,0.62,-3.25,495
2020-09-03,301,Mars Hill,-2.5,1.8,2,5,0.29,-1.38,186
2020-09-03,302,North Texas,-2.5,1.8,10,17,0.37,-1.9,275
2020-09-03,303,Arkansas State,-2.52,1.8,6,7,0.46,-2.34,374
2020-09-03,304,Northeastern B,-2.52,1.8,11,6,0.65,-3.37,497
2020-09-03,305,Louisville,-2.52,1.8,11,13,0.46,-2.32,370
2020-09-03,306,Air Force B,-2.53,1.8,5,4,0.56,-3.01,470
2020-09-03,307,Northern Michigan,-2.53,1.7,4,7,0.36,-1.65,229
2020-09-03,308,Cornell College,-2.54,1.7,4,6,0.4,-2.19,349
2020-09-03,309,Rowan,-2.55,1.7,8,13,0.38,-2.02,305
2020-09-03,310,Kentucky,-2.55,1.7,11,17,0.39,-1.93,282
2020-09-03,311,Michigan Tech,-2.56,1.7,8,10,0.44,-2.31,368
2020-09-03,312,Trine,-2.57,1.7,8,13,0.38,-1.92,279
2020-09-03,313,Mississippi,-2.58,1.7,4,21,0.16,-0.68,101
2020-09-03,314,Maryland B,-2.59,1.6,18,13,0.58,-3.17,488
2020-09-03,315,Sonoma State,-2.6,1.6,4,9,0.31,-1.67,235
2020-09-03,316,Old Dominion,-2.6,1.6,6,13,0.32,-1.42,196
2020-09-03,317,SUNY-Geneseo,-2.61,1.6,9,16,0.36,-1.89,274
2020-09-03,318,Luther B,-2.62,1.6,10,16,0.38,-1.93,285
2020-09-03,319,Lawrence,-2.63,1.6,3,4,0.43,-2.46,397
2020-09-03,320,Ohio State B,-2.63,1.6,3,3,0.5,-2.82,442
2020-09-03,321,Gonzaga,-2.64,1.6,10,9,0.53,-2.85,448
2020-09-03,322,Western Michigan,-2.64,1.6,3,5,0.38,-1.79,254
2020-09-03,323,Catholic,-2.64,1.6,11,19,0.37,-1.88,273
2020-09-03,324,Maine,-2.64,1.6,2,10,0.17,-0.77,112
2020-09-03,325,Texas B,-2.64,1.6,12,20,0.38,-1.95,287
2020-09-03,326,Toledo,-2.66,1.5,8,9,0.47,-2.48,398
2020-09-03,327,Carthage,-2.66,1.5,2,3,0.4,-2.44,394
2020-09-03,328,Duke,-2.67,1.5,4,14,0.22,-1.02,133
2020-09-03,329,Missouri State,-2.67,1.5,6,16,0.27,-1.49,208
2020-09-03,330,Purdue B,-2.67,1.5,6,6,0.5,-2.83,446
2020-09-03,331,Edinboro,-2.69,1.5,9,15,0.38,-1.85,265
2020-09-03,332,Creighton,-2.69,1.5,3,3,0.5,-2.92,460
2020-09-03,333,Cal State-Fullerton,-2.7,1.5,2,4,0.33,-2.12,330
2020-09-03,334,Brigham Young B,-2.7,1.5,7,12,0.37,-2.09,322
2020-09-03,335,Seattle,-2.73,1.4,5,7,0.42,-2.26,363
2020-09-03,336,Miami (Ohio),-2.73,1.4,9,11,0.45,-2.43,390
2020-09-03,337,Dickinson,-2.73,1.4,6,13,0.32,-1.82,260
2020-09-03,338,Winona State,-2.76,1.4,5,11,0.31,-1.57,218
2020-09-03,339,Bradley,-2.76,1.4,9,16,0.36,-1.98,291
2020-09-03,340,Sacramento State,-2.77,1.4,6,15,0.29,-1.53,214
2020-09-03,341,Olin,-2.78,1.4,1,5,0.17,-1.2,157
2020-09-03,342,Charleston,-2.78,1.4,4,15,0.21,-1.09,144
2020-09-03,343,Ohio Northern,-2.82,1.3,8,9,0.47,-2.78,437
2020-09-03,344,Cal State-Long Beach,-2.82,1.3,1,5,0.17,-1.15,152
2020-09-03,345,Washington University B,-2.84,1.3,7,16,0.3,-1.8,255
2020-09-03,346,Florida Gulf Coast,-2.84,1.3,3,4,0.43,-2.71,431
2020-09-03,347,Texas A&M Commerce,-2.86,1.3,5,8,0.38,-2.34,376
2020-09-03,348,Drury,-2.87,1.3,2,4,0.33,-2.06,316
2020-09-03,349,Indiana (Pennsylvania),-2.87,1.3,3,9,0.25,-1.41,194
2020-09-03,350,North Florida,-2.88,1.2,0,5,0.0,0.36,32
2020-09-03,351,Southern Indiana,-2.88,1.2,10,15,0.4,-2.34,375
2020-09-03,352,East Tennessee State,-2.88,1.2,0,4,0.0,0.1,40
2020-09-03,353,Carleton College - D3,-2.88,1.2,2,3,0.4,-2.51,406
2020-09-03,354,Brown B,-2.9,1.2,7,7,0.5,-3.13,480
